instructions_key_resp_3.keys,instructions_key_resp_3.rt,participant_ID,date,expName,psychopyVersion,OS,frameRate,cal_mouse_start.x,cal_mouse_start.y,cal_mouse_start.leftButton,cal_mouse_start.midButton,cal_mouse_start.rightButton,cal_mouse_start.time,cal_mouse_start.clicked_name,mouse_cal_end_2.x,mouse_cal_end_2.y,mouse_cal_end_2.leftButton,mouse_cal_end_2.midButton,mouse_cal_end_2.rightButton,mouse_cal_end_2.time,mouse_cal_end_2.clicked_name,instructions_key_resp.keys,instructions_key_resp.rt,instructions_key_resp_2.keys,instructions_key_resp_2.rt,mouse_startx.x,mouse_startx.y,mouse_startx.leftButton,mouse_startx.midButton,mouse_startx.rightButton,mouse_startx.time,mouse_startx.clicked_name,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,loop_spatial.thisRepN,loop_spatial.thisTrialN,loop_spatial.thisN,loop_spatial.thisIndex,loop_spatial.ran,key_resp.keys,key_resp.rt,key_resp_6.keys,key_resp_11.keys,key_resp_9.keys,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,durations,disp,start,rand,jitter,display,spatial,temporal,x_loc,box_loc,top_hg_loc,bottom_hg_loc,ystartdistractor1,ystartdistractor2,ystarttarget,xstartdistractor1,xstartdistractor2,durationsdistractor1,durationsdistractor2,jitterdistractor1,jitterdistractor2,dispdistractor1,dispdistractor2,mouse_hg.x,mouse_hg.y,mouse_hg.leftButton,mouse_hg.midButton,mouse_hg.rightButton,mouse_hg.clicked_name,mouse_hg_2.x,mouse_hg_2.y,mouse_hg_2.leftButton,mouse_hg_2.midButton,mouse_hg_2.rightButton,mouse_hg_2.clicked_name,loop_temporal.thisRepN,loop_temporal.thisTrialN,loop_temporal.thisN,loop_temporal.thisIndex,loop_temporal.ran,key_resp_6.rt,practicetrialend_key_resp.keys,practicetrialend_key_resp.rt,loop_spatial_exp.thisRepN,loop_spatial_exp.thisTrialN,loop_spatial_exp.thisN,loop_spatial_exp.thisIndex,loop_spatial_exp.ran,key_resp_2.keys,break_key_resp.keys,exp_loop.thisRepN,exp_loop.thisTrialN,exp_loop.thisN,exp_loop.thisIndex,exp_loop.ran,catchn,catchd,loop_temporal_exp.thisRepN,loop_temporal_exp.thisTrialN,loop_temporal_exp.thisN,loop_temporal_exp.thisIndex,loop_temporal_exp.ran
space,0.8597,Bjoern,2022-11-07_15h47.11.991,RRcb_task,2022.2.4,Win32,58.9935697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bjoern,2022-11-07_15h47.11.991,RRcb_task,2022.2.4,Win32,58.9935697,-107,-4,1,0,0,1.5554,c_start_x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bjoern,2022-11-07_15h47.11.991,RRcb_task,2022.2.4,Win32,58.9935697,,,,,,,,109,3,1,0,0,0.8753,c_end_x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bjoern,2022-11-07_15h47.11.991,RRcb_task,2022.2.4,Win32,58.9935697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bjoern,2022-11-07_15h47.11.991,RRcb_task,2022.2.4,Win32,58.9935697,,,,,,,,,,,,,,,space,0.9649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bjoern,2022-11-07_15h47.11.991,RRcb_task,2022.2.4,Win32,58.9935697,,,,,,,,,,,,,,,,,space,0.8272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bjoern,2022-11-07_15h47.11.991,RRcb_task,2022.2.4,Win32,58.9935697,,,,,,,,,,,,,,,,,,,-806,-436,1,0,0,1.3818,startx,-334,-435,1,0,0,0.8987,polygon,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bjoern,2022-11-07_15h47.11.991,RRcb_task,2022.2.4,Win32,58.9935697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.3242,,,,0,0,0,1,1,1.75,600,-400,0.140329976,300,line,1,0,,,,,100,-100,0,-200,-300,5.25,6,17.5,37.5,35,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bjoern,2022-11-07_15h47.11.991,RRcb_task,2022.2.4,Win32,58.9935697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-811,448,1,0,0,hg_bottom,-809,444,1,0,0,hg_bottom_2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
,,Bjoern,2022-11-07_15h47.11.991,RRcb_task,2022.2.4,Win32,58.9935697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.3103,space,,,0,1,1,0,1,2.5,330,-600,0.291418442,165,time,0,1,,,,,100,-100,0,-300,-200,0,0,37.5,17.5,75,35,,,,,,,,,,,,,,,,,,0.9757,,,,,,,,,,,,,,,,,,,,,
,,Bjoern,2022-11-07_15h47.11.991,RRcb_task,2022.2.4,Win32,58.9935697,,,,,,,,,,,,,,,,,,,-813,-431,1,0,0,1.0427,startx,-57,-424,1,0,0,1.1664,polygon,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bjoern,2022-11-07_15h47.11.991,RRcb_task,2022.2.4,Win32,58.9935697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9404,,,,0,2,2,3,1,1.75,600,-400,0.140329976,300,line,1,0,,,,,100,-100,0,-200,-300,0,0,17.5,37.5,35,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bjoern,2022-11-07_15h47.11.991,RRcb_task,2022.2.4,Win32,58.9935697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-807,-408,1,0,0,hg_bottom,-807,-408,1,0,0,hg_bottom_2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
,,Bjoern,2022-11-07_15h47.11.991,RRcb_task,2022.2.4,Win32,58.9935697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.7551,,,,0,3,3,2,1,5.25,35,-200,0.511515263,17.5,time,0,1,,,,,100,-100,0,-600,-400,2.5,1.75,165,300,330,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bjoern,2022-11-07_15h47.11.991,RRcb_task,2022.2.4,Win32,58.9935697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.1254,,,,,,,,,,,,,,,,,,,
,,Bjoern,2022-11-07_15h47.11.991,RRcb_task,2022.2.4,Win32,58.9935697,,,,,,,,,,,,,,,,,,,-808,431,1,0,0,1.3648,startx,-131,443,1,0,0,1.6544,polygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,
,,Bjoern,2022-11-07_15h47.11.991,RRcb_task,2022.2.4,Win32,58.9935697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.7962,,,,,,,,,2,287.5,-400,,143.75,line,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,1,0,"please press the ""c"" key on your keyboard",,,,,
,,Bjoern,2022-11-07_15h47.11.991,RRcb_task,2022.2.4,Win32,58.9935697,,,,,,,,,,,,,,,,,,,-813,-423,1,0,0,1.5235,startx,-214,-421,1,0,0,0.9823,polygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,
,,Bjoern,2022-11-07_15h47.11.991,RRcb_task,2022.2.4,Win32,58.9935697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.8233,,,,,,,,,3,116.6666667,-600,,58.33333333,line,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,11,1,0,"please press the ""c"" key on your keyboard",,,,,
,,Bjoern,2022-11-07_15h47.11.991,RRcb_task,2022.2.4,Win32,58.9935697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-818,-414,1,0,0,hg_bottom,-808,-413,1,0,0,hg_bottom_2,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
,,Bjoern,2022-11-07_15h47.11.991,RRcb_task,2022.2.4,Win32,58.9935697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.0198,,,,,,,,,5,85,-600,,42.5,time,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,23,1,0,"please press the ""c"" key on your keyboard",,,,,
,,Bjoern,2022-11-07_15h47.11.991,RRcb_task,2022.2.4,Win32,58.9935697,,,,,,,,,,,,,,,,,,,-811,439,1,0,0,1.0998,startx,-319,435,1,0,0,0.6152,polygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,
,,Bjoern,2022-11-07_15h47.11.991,RRcb_task,2022.2.4,Win32,58.9935697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.7633,,,,,,,,,1,725,-300,,362.5,line,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,1,0,"please press the ""c"" key on your keyboard",,,,,
,,Bjoern,2022-11-07_15h47.11.991,RRcb_task,2022.2.4,Win32,58.9935697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816,450,1,0,0,hg_bottom,-816,438,1,0,0,hg_bottom_2,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
,,Bjoern,2022-11-07_15h47.11.991,RRcb_task,2022.2.4,Win32,58.9935697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.686,,,,,,,,,1,800,-600,,400,time,0,1,,,,,-100,100,0,-600,-550,1.5,1.5,80,88.88888889,160,177.7777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,27,1,0,"please press the ""c"" key on your keyboard",,,,,
,,Bjoern,2022-11-07_15h47.11.991,RRcb_task,2022.2.4,Win32,58.9935697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-808,452,1,0,0,hg_bottom,-815,446,1,0,0,hg_bottom_2,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
